Date	MAS-1	MOS-60	WAS-1	WAS-43	LOS-25	L7F-1	MBL-1	MBL-11	MBL-34	MAL-57	MBS+13
9/09/1994	0.52565445	0.437915743	0.885380117	0.498245614	0.782414307	0.013381441	0.351659751	0.341286307	0.336099585	0.173431734	0.596135266
10/09/1994	0.516230366	0.426829268	0.89005848	0.493567251	0.795827124	0.012395734	0.390041494	0.325726141	0.359958506	0.193357934	0.591304348
11/09/1994	0.506806283	0.4345898	0.89005848	0.518128655	0.813710879	0.014701917	0.403526971	0.289419087	0.362033195	0.195571956	0.58647343
12/09/1994	0.497382199	0.49556541	0.89122807	0.54502924	0.837555887	0.014934395	0.417012448	0.315352697	0.351659751	0.197785978	0.581642512
13/09/1994	0.487958115	0.50443459	0.89122807	0.561403509	0.858420268	0.01540865	0.424273859	0.356846473	0.320539419	0.184501845	0.576811594
14/09/1994	0.489005236	0.485587583	0.892397661	0.549707602	0.865871833	0.017891516	0.382780083	0.367219917	0.294605809	0.177121771	0.573913043
15/09/1994	0.489005236	0.494456763	0.895906433	0.571929825	0.871833085	0.020327887	0.356846473	0.377593361	0.308091286	0.180811808	0.575845411
16/09/1994	0.496335079	0.49556541	0.907602339	0.594152047	0.87928465	0.018681942	0.419087137	0.398340249	0.325726141	0.177121771	0.566183575
17/09/1994	0.503664921	0.507760532	0.912280702	0.601169591	0.892697466	0.017026698	0.465767635	0.387966805	0.343360996	0.175645756	0.557487923
18/09/1994	0.503664921	0.517738359	0.915789474	0.614035088	0.895678092	0.016887211	0.465767635	0.341286307	0.336099585	0.17195572	0.555555556
19/09/1994	0.503664921	0.480044346	0.919298246	0.626900585	0.856929955	0.016887211	0.465767635	0.351659751	0.325726141	0.167527675	0.554589372
20/09/1994	0.503664921	0.461197339	0.922807018	0.639766082	0.831594635	0.017798525	0.450207469	0.390041494	0.325726141	0.163837638	0.554589372
21/09/1994	0.504712042	0.480044346	0.926315789	0.652631579	0.873323398	0.021109014	0.419087137	0.403526971	0.336099585	0.162361624	0.55942029
22/09/1994	0.538219895	0.465631929	0.930994152	0.666666667	0.921013413	0.020141905	0.403526971	0.417012448	0.348547718	0.162361624	0.576811594
23/09/1994	0.543455497	0.461197339	0.936842105	0.684210526	0.956780924	0.016329263	0.409751037	0.424273859	0.341286307	0.147601476	0.571014493
24/09/1994	0.592670157	0.45232816	0.934502924	0.699415205	0.947839046	0.015864307	0.42219917	0.382780083	0.334024896	0.15498155	0.583574879
25/09/1994	0.587783246	0.44345898	0.940350877	0.706432749	0.940387481	0.020132606	0.434647303	0.356846473	0.362033195	0.199261993	0.584541063
26/09/1994	0.582897382	0.456762749	0.947368421	0.713450292	0.950819672	0.019053907	0.447095436	0.419087137	0.356846473	0.243542435	0.582608696
27/09/1994	0.578010471	0.366962306	0.955555556	0.719298246	0.956780924	0.018505259	0.459543568	0.465767635	0.320539419	0.265682657	0.581642512
28/09/1994	0.556020942	0.433481153	0.959064327	0.72748538	0.943368107	0.016543143	0.377593361	0.465767635	0.330912863	0.265682657	0.580676329
29/09/1994	0.55078534	0.433481153	0.956725146	0.741520468	0.926974665	0.014618224	0.367219917	0.465767635	0.339211618	0.254612546	0.579710145
30/09/1994	0.590575916	0.465631929	0.975438596	0.747368421	0.912071535	0.014636823	0.387966805	0.450207469	0.336099585	0.221402214	0.577777778
1/10/1994	0.587434555	0.485587583	0.98245614	0.753216374	0.906110283	0.016329263	0.336099585	0.419087137	0.332987552	0.208118081	0.58647343
2/10/1994	0.595183246	0.477827051	0.988304094	0.757894737	0.901639344	0.020327887	0.346473029	0.403526971	0.341286307	0.225092251	0.592270531
3/10/1994	0.602931937	0.485587583	0.994152047	0.76374269	0.903129657	0.02147168	0.356846473	0.409751037	0.325726141	0.242066421	0.598067633
4/10/1994	0.610680628	0.517738359	1	0.769590643	0.90461997	0.021657662	0.367219917	0.42219917	0.289419087	0.250922509	0.604830918
5/10/1994	0.618429319	0.525498891	0.994152047	0.774269006	0.907600596	0.022596874	0.377593361	0.434647303	0.315352697	0.247232472	0.612560386
6/10/1994	0.62617801	0.521064302	0.953216374	0.780116959	0.910581222	0.02486586	0.310165975	0.447095436	0.356846473	0.221402214	0.629951691
7/10/1994	0.633507853	0.545454545	0.936842105	0.784795322	0.915052161	0.025953858	0.398340249	0.459543568	0.367219917	0.184501845	0.636714976
8/10/1994	0.648167539	0.548780488	0.94619883	0.787134503	0.932935917	0.026084045	0.522821577	0.377593361	0.377593361	0.179335793	0.648309179
9/10/1994	0.662827225	0.564301552	0.938011696	0.789473684	0.949329359	0.024168426	0.450207469	0.367219917	0.398340249	0.199261993	0.660869565
10/10/1994	0.677486911	0.577605322	0.929824561	0.791812865	0.958271237	0.025953858	0.377593361	0.387966805	0.387966805	0.219188192	0.672463768
11/10/1994	0.692146597	0.603104213	0.922807018	0.796491228	0.95976155	0.027274333	0.356846473	0.336099585	0.341286307	0.221402214	0.682125604
12/10/1994	0.694240838	0.605321508	0.921637427	0.812865497	0.94485842	0.028036862	0.408713693	0.346473029	0.351659751	0.21402214	0.685990338
13/10/1994	0.692146597	0.60864745	0.923976608	0.830409357	0.928464978	0.029264346	0.408713693	0.356846473	0.390041494	0.21402214	0.686956522
14/10/1994	0.692146597	0.600886918	0.932163743	0.844444444	0.916542474	0.029069065	0.346473029	0.367219917	0.403526971	0.206642066	0.69178744
15/10/1994	0.729842932	0.619733925	0.929824561	0.845614035	0.923994039	0.026549002	0.325726141	0.377593361	0.417012448	0.19704797	0.70531401
16/10/1994	0.735078534	0.62195122	0.92748538	0.852631579	0.93442623	0.026121242	0.336099585	0.310165975	0.424273859	0.191881919	0.720772947
17/10/1994	0.740314136	0.655210643	0.925146199	0.860818713	0.941877794	0.025702781	0.346473029	0.398340249	0.382780083	0.186715867	0.736231884
18/10/1994	0.745549738	0.688470067	0.922807018	0.867836257	0.949329359	0.026790779	0.367219917	0.522821577	0.356846473	0.184501845	0.746859903
19/10/1994	0.752879581	0.678492239	0.920467836	0.874853801	0.958271237	0.027441718	0.377593361	0.450207469	0.419087137	0.199261993	0.739130435
20/10/1994	0.763350785	0.729490022	0.911111111	0.879532164	0.965722802	0.02879939	0.445020747	0.377593361	0.465767635	0.210332103	0.738164251
21/10/1994	0.760209424	0.732815965	0.900584795	0.885380117	0.97466468	0.03060342	0.429460581	0.356846473	0.465767635	0.206642066	0.764251208
22/10/1994	0.744502618	0.729490022	0.892397661	0.89005848	0.982116244	0.028948176	0.34439834	0.408713693	0.465767635	0.205166052	0.777777778
23/10/1994	0.766840838	0.736141907	0.898245614	0.89005848	0.989567809	0.028678501	0.351659751	0.408713693	0.450207469	0.20295203	0.787439614
24/10/1994	0.789180105	0.719512195	0.905263158	0.89122807	0.997019374	0.028213545	0.358921162	0.346473029	0.419087137	0.200738007	0.797101449
25/10/1994	0.811518325	0.736141907	0.907602339	0.89122807	1	0.027618401	0.341286307	0.325726141	0.403526971	0.20295203	0.805797101
26/10/1994	0.816753927	0.71286031	0.899415205	0.892397661	0.988077496	0.028910979	0.315352697	0.336099585	0.409751037	0.206642066	0.812560386
27/10/1994	0.786387435	0.729490022	0.901754386	0.895906433	0.973174367	0.034667138	0.341286307	0.346473029	0.42219917	0.195571956	0.811594203
28/10/1994	0.819895288	0.711751663	0.906432749	0.907602339	0.95976155	0.028343733	0.413900415	0.367219917	0.434647303	0.180811808	0.816425121
29/10/1994	0.821989529	0.713968958	0.905263158	0.912280702	0.94485842	0.027227838	0.42219917	0.377593361	0.447095436	0.180811808	0.822222222
30/10/1994	0.832112042	0.745011086	0.886549708	0.915789474	0.928464978	0.026837275	0.356846473	0.445020747	0.459543568	0.188191882	0.838647343
31/10/1994	0.842233508	0.746119734	0.864327485	0.919298246	0.925484352	0.027181342	0.291493776	0.429460581	0.377593361	0.195571956	0.856038647
1/11/1994	0.852356021	0.807095344	0.843274854	0.922807018	0.923994039	0.029236449	0.403526971	0.34439834	0.367219917	0.195571956	0.86763285
2/11/1994	0.877486911	0.82594235	0.822222222	0.926315789	0.923994039	0.031830905	0.548755187	0.351659751	0.387966805	0.217712177	0.865700483
3/11/1994	0.869109948	0.812638581	0.804678363	0.930994152	0.923994039	0.03241675	0.476141079	0.358921162	0.336099585	0.228782288	0.890821256
4/11/1994	0.869109948	0.804878049	0.798830409	0.936842105	0.922503726	0.030854497	0.387966805	0.341286307	0.346473029	0.206642066	0.889855072
5/11/1994	0.863874346	0.807095344	0.795321637	0.934502924	0.915052161	0.030631318	0.421161826	0.315352697	0.356846473	0.204428044	0.895652174
6/11/1994	0.8726	0.82594235	0.795321637	0.940350877	0.907600596	0.031533333	0.517634855	0.341286307	0.367219917	0.21402214	0.899516908
7/11/1994	0.881326702	0.82594235	0.796491228	0.947368421	0.897168405	0.031077676	0.614107884	0.413900415	0.377593361	0.223616236	0.902415459
8/11/1994	0.890052356	0.841463415	0.788304094	0.955555556	0.886736215	0.032286562	0.543568465	0.42219917	0.310165975	0.26199262	0.907246377
9/11/1994	0.90052356	0.855875831	0.76374269	0.959064327	0.876304024	0.034741531	0.393153527	0.356846473	0.398340249	0.276752768	0.915942029
10/11/1994	0.913089005	0.862527716	0.783625731	0.956725146	0.86438152	0.036006212	0.356846473	0.291493776	0.522821577	0.250922509	0.92173913
11/11/1994	0.910994764	0.871396896	0.759064327	0.975438596	0.855439642	0.033142081	0.393153527	0.403526971	0.450207469	0.265682657	0.924637681
12/11/1994	0.937172775	0.885809313	0.753216374	0.98245614	0.846497765	0.028938877	0.429460581	0.548755187	0.377593361	0.287822878	0.923671498
13/11/1994	0.942670157	0.876940133	0.752046784	0.988304094	0.840536513	0.028334434	0.419087137	0.476141079	0.356846473	0.287822878	0.933333333
14/11/1994	0.948167539	0.876940133	0.749707602	0.994152047	0.837555887	0.030017575	0.408713693	0.387966805	0.408713693	0.287822878	0.944927536
15/11/1994	0.953664921	0.861419069	0.748538012	1	0.836065574	0.029924584	0.419087137	0.421161826	0.408713693	0.287822878	0.953623188
16/11/1994	0.959162304	0.868070953	0.748538012	0.994152047	0.842026826	0.030463933	0.398340249	0.517634855	0.346473029	0.295202952	0.953623188
17/11/1994	0.941361257	0.870288248	0.753216374	0.953216374	0.847988077	0.031551931	0.367219917	0.614107884	0.325726141	0.295202952	0.955555556
18/11/1994	0.945549738	0.873614191	0.757894737	0.936842105	0.850968703	0.032788715	0.362033195	0.543568465	0.336099585	0.265682657	0.961352657
19/11/1994	0.970680628	0.866962306	0.757894737	0.94619883	0.843517139	0.032295861	0.365145228	0.393153527	0.346473029	0.243542435	0.969082126
20/11/1994	0.978359162	0.892461197	0.734502924	0.938011696	0.834575261	0.030008276	0.393153527	0.356846473	0.367219917	0.243542435	0.973913043
21/11/1994	0.986038743	0.880266075	0.70994152	0.929824561	0.82414307	0.029682807	0.421161826	0.393153527	0.377593361	0.243542435	0.977777778
22/11/1994	0.993717277	0.866962306	0.687719298	0.922807018	0.813710879	0.029208551	0.393153527	0.429460581	0.445020747	0.269372694	0.981642512
23/11/1994	0.985340314	0.83481153	0.677192982	0.921637427	0.806259314	0.029003971	0.341286307	0.419087137	0.429460581	0.239852399	0.983574879
24/11/1994	0.983246073	0.83481153	0.667836257	0.923976608	0.800298063	0.029710704	0.315352697	0.408713693	0.34439834	0.206642066	0.991304348
25/11/1994	1	0.768292683	0.658479532	0.932163743	0.795827124	0.029589816	0.325726141	0.419087137	0.351659751	0.236162362	0.987439614
26/11/1994	0.991623037	0.847006652	0.649122807	0.929824561	0.803278689	0.028455322	0.341286307	0.398340249	0.358921162	0.24797048	0.988405797
27/11/1994	0.988132984	0.866962306	0.639766082	0.92748538	0.80923994	0.026753582	0.320539419	0.367219917	0.341286307	0.256826568	0.983574879
28/11/1994	0.984641885	0.855875831	0.630409357	0.925146199	0.810730253	0.025442406	0.299792531	0.362033195	0.315352697	0.265682657	0.978743961
29/11/1994	0.981151832	0.83481153	0.621052632	0.922807018	0.80923994	0.026223532	0.320539419	0.365145228	0.341286307	0.274538745	0.977777778
30/11/1994	0.960209424	0.864745011	0.612865497	0.920467836	0.794336811	0.038014823	0.367219917	0.393153527	0.413900415	0.283394834	0.987439614
1/12/1994	0.980104712	0.842572062	0.608187135	0.911111111	0.777943368	0.046635112	0.330912863	0.421161826	0.42219917	0.236162362	0.984541063
2/12/1994	0.991623037	0.841463415	0.604678363	0.900584795	0.766020864	0.043557101	0.304979253	0.393153527	0.356846473	0.192619926	0.983574879
3/12/1994	0.983246073	0.83037694	0.6	0.892397661	0.770491803	0.039484085	0.320539419	0.341286307	0.291493776	0.209594096	0.980676329
4/12/1994	0.97591623	0.83037694	0.596491228	0.898245614	0.773472429	0.03847048	0.299792531	0.315352697	0.403526971	0.225830258	0.987439614
5/12/1994	0.968586387	0.962305987	0.591812865	0.905263158	0.771982116	0.038879641	0.279045643	0.325726141	0.548755187	0.242804428	0.995169082
6/12/1994	0.961256545	0.993348115	0.588304094	0.907602339	0.766020864	0.039828152	0.258298755	0.341286307	0.476141079	0.247232472	1
7/12/1994	0.959162304	0.996674058	0.583625731	0.899415205	0.742175857	0.042162233	0.273858921	0.320539419	0.387966805	0.236162362	0.997101449
8/12/1994	0.964397906	0.95232816	0.580116959	0.901754386	0.718330849	0.042924761	0.299792531	0.299792531	0.421161826	0.221402214	0.999033816
9/12/1994	0.962303665	1	0.571929825	0.906432749	0.697466468	0.040851056	0.299792531	0.320539419	0.517634855	0.221402214	0.98647343
10/12/1994	0.964397906	0.996674058	0.549707602	0.905263158	0.695976155	0.041306713	0.287344398	0.367219917	0.614107884	0.234686347	0.985507246
11/12/1994	0.956020942	0.985587583	0.541520468	0.886549708	0.697466468	0.040776663	0.263485477	0.330912863	0.543568465	0.247232472	0.980676329
12/12/1994	0.947643979	0.996674058	0.534502924	0.864327485	0.704918033	0.039437589	0.239626556	0.304979253	0.393153527	0.259778598	0.975845411
13/12/1994	0.939267016	0.990022173	0.526315789	0.843274854	0.709388972	0.037224397	0.279045643	0.320539419	0.356846473	0.265682657	0.970048309
14/12/1994	0.940314136	0.980044346	0.523976608	0.822222222	0.713859911	0.035903921	0.279045643	0.299792531	0.393153527	0.269372694	0.965217391
15/12/1994	0.912041885	0.972283814	0.534502924	0.804678363	0.718330849	0.034936812	0.258298755	0.279045643	0.429460581	0.280442804	0.962318841
16/12/1994	0.97486911	0.967849224	0.536842105	0.798830409	0.722801788	0.03655486	0.289419087	0.258298755	0.419087137	0.265682657	0.963285024
17/12/1994	0.985340314	0.953436807	0.530994152	0.795321637	0.72876304	0.038628565	0.281120332	0.273858921	0.408713693	0.236162362	0.946859903
18/12/1994	0.958813613	0.942350333	0.525146199	0.795321637	0.731743666	0.038712257	0.263485477	0.299792531	0.419087137	0.221402214	0.94589372
19/12/1994	0.932285864	0.94789357	0.519298246	0.796491228	0.721311475	0.038014823	0.245850622	0.299792531	0.398340249	0.206642066	0.94589372
20/12/1994	0.905759162	0.911308204	0.513450292	0.788304094	0.707898659	0.037019816	0.242738589	0.287344398	0.367219917	0.191881919	0.946859903
21/12/1994	0.901570681	0.9345898	0.512280702	0.76374269	0.695976155	0.037903233	0.247925311	0.263485477	0.362033195	0.206642066	0.944927536
22/12/1994	0.922513089	0.94789357	0.513450292	0.783625731	0.682563338	0.040023434	0.268672199	0.239626556	0.365145228	0.221402214	0.9352657
23/12/1994	0.917277487	0.94789357	0.513450292	0.759064327	0.673621461	0.044793885	0.310165975	0.279045643	0.393153527	0.236162362	0.936231884
24/12/1994	0.897382199	0.94789357	0.516959064	0.753216374	0.679582712	0.044291732	0.320539419	0.279045643	0.421161826	0.250922509	0.942995169
25/12/1994	0.892984293	0.940133038	0.519298246	0.752046784	0.684053651	0.040758065	0.299792531	0.258298755	0.393153527	0.236162362	0.927536232
26/12/1994	0.888586387	0.945676275	0.521637427	0.749707602	0.687034277	0.035132094	0.279045643	0.289419087	0.341286307	0.221402214	0.909178744
27/12/1994	0.884188482	0.94789357	0.523976608	0.748538012	0.690014903	0.034797326	0.258298755	0.281120332	0.315352697	0.280442804	0.893719807
28/12/1994	0.879790576	0.94789357	0.52748538	0.748538012	0.692995529	0.033830217	0.237551867	0.263485477	0.325726141	0.380073801	0.893719807
29/12/1994	0.87539267	0.949002217	0.529824561	0.753216374	0.695976155	0.032565536	0.258298755	0.245850622	0.341286307	0.365313653	0.901449275
30/12/1994	0.880628272	0.9345898	0.532163743	0.757894737	0.698956781	0.031570529	0.268672199	0.242738589	0.320539419	0.317343173	0.899516908
31/12/1994	0.859685864	0.933481153	0.534502924	0.757894737	0.701937407	0.034788026	0.246887967	0.247925311	0.299792531	0.317343173	0.883091787
1/01/1995	0.856544503	0.933481153	0.538011696	0.734502924	0.701937407	0.038758753	0.243775934	0.268672199	0.320539419	0.317343173	0.87826087
2/01/1995	0.853403141	0.9345898	0.540350877	0.70994152	0.690014903	0.038265899	0.241701245	0.310165975	0.367219917	0.317343173	0.875362319
3/01/1995	0.85026178	0.922394678	0.542690058	0.687719298	0.675111773	0.037596362	0.238589212	0.320539419	0.330912863	0.317343173	0.874396135
4/01/1995	0.847120419	0.901330377	0.54502924	0.677192982	0.661698957	0.03666645	0.227178423	0.299792531	0.304979253	0.302583026	0.88115942
5/01/1995	0.85026178	0.925720621	0.548538012	0.667836257	0.64828614	0.036499065	0.221991701	0.279045643	0.320539419	0.287822878	0.87826087
6/01/1995	0.84921466	0.909090909	0.550877193	0.658479532	0.640834575	0.037968327	0.284232365	0.258298755	0.299792531	0.287822878	0.875362319
7/01/1995	0.842931937	0.889135255	0.553216374	0.649122807	0.654247392	0.039446888	0.313278008	0.237551867	0.279045643	0.284132841	0.883091787
8/01/1995	0.834554974	0.874722838	0.555555556	0.639766082	0.664679583	0.040237314	0.258298755	0.258298755	0.258298755	0.276752768	0.869565217
9/01/1995	0.82617801	0.880266075	0.559064327	0.630409357	0.646795827	0.040228015	0.203319502	0.268672199	0.273858921	0.269372694	0.855072464
10/01/1995	0.817801047	0.875831486	0.561403509	0.621052632	0.627421759	0.041371807	0.159751037	0.246887967	0.299792531	0.276752768	0.843478261
11/01/1995	0.816753927	0.880266075	0.562573099	0.612865497	0.611028316	0.041483396	0.175311203	0.243775934	0.299792531	0.287822878	0.846376812
12/01/1995	0.819895288	0.873614191	0.557894737	0.608187135	0.594634873	0.040116425	0.196058091	0.241701245	0.287344398	0.295202952	0.845410628
13/01/1995	0.817801047	0.861419069	0.556725146	0.604678363	0.581222057	0.036043408	0.175311203	0.238589212	0.263485477	0.295202952	0.842512077
14/01/1995	0.811518325	0.856984479	0.569590643	0.6	0.578241431	0.038879641	0.164937759	0.227178423	0.239626556	0.296678967	0.838647343
15/01/1995	0.80104712	0.855875831	0.569590643	0.596491228	0.578241431	0.036815236	0.164937759	0.221991701	0.279045643	0.313653137	0.837681159
